template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,occlusions
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00241.jpg,551,329,125,326,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00341.jpg,716,416,84,242,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Basketball_1/img/00471.jpg,522,358,27,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Basketball_1/img/00571.jpg,507,359,27,79,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00211.jpg,526,68,111,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00311.jpg,530,78,139,255,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_1289/img/00071.jpg,585,231,170,355,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_1289/img/00171.jpg,626,249,260,265,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00071.jpg,1099,307,116,127,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00171.jpg,272,272,227,204,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00451.jpg,670,349,72,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00551.jpg,668,349,71,64,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Alladin_5500/img/00491.jpg,824,127,177,532,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Alladin_5500/img/00591.jpg,1034,169,137,451,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00211.jpg,778,337,98,82,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00311.jpg,698,326,88,71,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00041.jpg,704,274,27,27,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00141.jpg,772,300,27,27,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00201.jpg,354,131,198,203,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00301.jpg,754,91,124,188,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00501.jpg,229,153,406,271,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00601.jpg,150,81,267,210,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00321.jpg,874,41,127,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00421.jpg,794,52,127,150,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00161.jpg,527,71,110,246,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00261.jpg,518,63,111,246,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00661.jpg,656,302,42,85,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00761.jpg,521,314,68,96,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00181.jpg,338,122,83,210,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00281.jpg,450,153,131,271,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6326/img/00191.jpg,686,203,150,142,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6326/img/00291.jpg,437,419,139,132,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00021.jpg,355,190,109,217,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Bike_2303/img/00121.jpg,612,473,67,101,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00131.jpg,803,420,34,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00231.jpg,429,371,31,33,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00311.jpg,639,351,72,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00411.jpg,661,350,71,63,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00111.jpg,497,286,171,119,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00211.jpg,531,288,171,123,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00171.jpg,588,391,34,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00271.jpg,443,370,31,34,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00071.jpg,507,45,271,587,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00171.jpg,578,205,98,167,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00101.jpg,580,226,354,260,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00201.jpg,640,144,369,269,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00201.jpg,529,286,171,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00301.jpg,626,347,77,61,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00311.jpg,530,78,139,255,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00411.jpg,552,60,111,242,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00221.jpg,426,270,303,162,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase2_12451/img/00321.jpg,265,262,258,151,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00061.jpg,556,192,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00161.jpg,497,195,87,235,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00171.jpg,220,252,102,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00271.jpg,211,247,92,207,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00111.jpg,195,366,343,134,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00211.jpg,540,267,253,106,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Jet2_5400/img/00021.jpg,694,213,94,84,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Jet2_5400/img/00121.jpg,563,294,105,76,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00151.jpg,683,404,34,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00251.jpg,442,371,31,33,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Jet2_5400/img/00071.jpg,604,269,102,76,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Jet2_5400/img/00171.jpg,563,276,108,72,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00131.jpg,548,325,354,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00231.jpg,628,282,354,253,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00191.jpg,1068,289,123,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00291.jpg,511,294,229,162,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00061.jpg,548,202,115,107,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_KinBall3_6059/img/00161.jpg,1135,73,99,99,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Sam_4500/img/00001.jpg,185,132,278,344,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Sam_4500/img/00101.jpg,861,37,280,680,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00061.jpg,408,95,75,158,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00161.jpg,288,137,66,122,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00171.jpg,637,83,359,268,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_2247/img/00271.jpg,495,218,369,267,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_3230/img/00181.jpg,736,396,252,273,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_3230/img/00281.jpg,821,108,233,230,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00291.jpg,573,0,179,212,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00391.jpg,440,0,230,234,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Alladin_2000/img/00061.jpg,435,201,120,359,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Alladin_2000/img/00161.jpg,399,203,138,348,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards2_5034/img/00151.jpg,859,365,44,44,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards2_5034/img/00251.jpg,658,445,51,51,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00121.jpg,0,135,43,98,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00221.jpg,348,152,105,100,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00171.jpg,0,672,66,46,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00271.jpg,421,435,115,103,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_3230/img/00201.jpg,796,383,294,295,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_3230/img/00301.jpg,804,130,192,196,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00061.jpg,536,122,243,544,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00161.jpg,382,181,159,349,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00271.jpg,211,247,92,207,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00371.jpg,443,129,103,235,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00201.jpg,481,353,119,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00301.jpg,565,332,119,79,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00301.jpg,2,205,107,323,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00401.jpg,273,228,134,263,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00241.jpg,611,284,119,83,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00341.jpg,602,254,120,83,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00011.jpg,728,226,77,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00111.jpg,462,202,150,52,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00641.jpg,755,228,111,216,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00741.jpg,650,250,130,207,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00031.jpg,788,308,113,137,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00131.jpg,378,298,223,156,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00361.jpg,573,219,179,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00461.jpg,640,200,163,158,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00401.jpg,146,461,79,78,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00501.jpg,149,308,67,43,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00301.jpg,466,267,389,156,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_3030/img/00401.jpg,537,257,242,85,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00011.jpg,615,59,195,140,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00111.jpg,621,81,151,187,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00481.jpg,577,327,168,135,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00581.jpg,572,280,171,143,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00101.jpg,0,145,78,92,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00201.jpg,0,158,44,92,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Rope_1200/img/00161.jpg,936,188,99,139,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Rope_1200/img/00261.jpg,815,193,99,131,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00191.jpg,188,282,337,172,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Boat_5102/img/00291.jpg,160,252,232,137,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00211.jpg,544,296,111,389,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00311.jpg,623,408,90,261,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear3_1/img/00031.jpg,285,138,95,122,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_PolarBear3_1/img/00131.jpg,315,152,125,118,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00241.jpg,440,193,172,230,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00341.jpg,304,147,122,220,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00221.jpg,497,285,95,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton1_100/img/00321.jpg,37,261,123,214,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00001.jpg,653,426,119,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00101.jpg,585,291,119,79,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00201.jpg,486,358,169,182,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00301.jpg,451,289,176,183,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Rope_12524/img/00301.jpg,674,32,422,602,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Rope_12524/img/00401.jpg,668,31,423,596,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00151.jpg,423,160,83,210,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00251.jpg,421,82,135,281,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00161.jpg,447,449,51,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00261.jpg,447,449,51,47,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00051.jpg,555,193,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing2_200/img/00151.jpg,523,192,87,235,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Rope_1200/img/00071.jpg,959,188,98,145,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Rope_1200/img/00171.jpg,935,186,99,139,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00131.jpg,0,660,39,58,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_2835/img/00231.jpg,239,519,126,115,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00291.jpg,552,328,119,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_2200/img/00391.jpg,647,332,71,57,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_10900/img/00211.jpg,473,254,151,111,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_10900/img/00311.jpg,427,174,146,122,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet3_6515/img/00071.jpg,497,239,116,99,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet3_6515/img/00171.jpg,326,360,134,100,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00031.jpg,961,349,119,266,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00131.jpg,553,242,118,263,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00011.jpg,948,359,119,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_14807/img/00111.jpg,595,208,119,263,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00451.jpg,447,118,211,284,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00551.jpg,325,107,92,207,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00121.jpg,637,401,80,136,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00221.jpg,830,417,84,147,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_6184/img/00281.jpg,722,422,118,290,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_6184/img/00381.jpg,526,307,123,271,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00291.jpg,783,114,126,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00391.jpg,598,223,120,108,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Parakeet_7000/img/00451.jpg,455,206,107,75,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Parakeet_7000/img/00551.jpg,505,209,103,75,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00251.jpg,682,346,63,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00351.jpg,369,369,51,63,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00001.jpg,155,241,216,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00101.jpg,1,251,72,131,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00531.jpg,522,342,169,158,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00631.jpg,391,352,175,158,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_4500/img/00181.jpg,774,241,148,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_4500/img/00281.jpg,636,228,357,148,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00061.jpg,485,339,43,42,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Billiards2_6720/img/00161.jpg,293,456,51,51,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_6184/img/00301.jpg,751,268,123,294,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Badminton1_6184/img/00401.jpg,531,306,119,270,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00391.jpg,228,453,71,74,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00491.jpg,205,311,71,44,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00061.jpg,190,265,119,115,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_KinBall3_6953/img/00161.jpg,10,163,92,105,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00671.jpg,424,54,204,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00771.jpg,493,119,115,158,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet4_1939/img/00291.jpg,499,196,124,107,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet4_1939/img/00391.jpg,362,337,110,139,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00171.jpg,533,272,354,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00271.jpg,558,271,354,251,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00091.jpg,640,109,112,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00191.jpg,537,103,110,240,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00051.jpg,100,94,278,290,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00151.jpg,0,76,219,404,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00601.jpg,680,241,36,90,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone2_7896/img/00701.jpg,586,312,52,90,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00021.jpg,704,274,27,27,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00121.jpg,772,300,27,27,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_4500/img/00011.jpg,823,249,78,36,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_DriftCar1_4500/img/00111.jpg,615,254,81,46,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00211.jpg,610,99,151,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00311.jpg,514,158,122,218,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00171.jpg,772,300,27,27,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00271.jpg,531,360,27,27,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00271.jpg,549,351,121,234,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00371.jpg,716,411,74,244,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Alladin_2000/img/00251.jpg,328,171,142,386,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Alladin_2000/img/00351.jpg,379,137,148,393,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00261.jpg,872,296,211,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00361.jpg,0,286,85,174,bc
